Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-13,100.46,100.8,99.85,99.88,5489574.0,0.0,1.0,96.0362844766256,96.3613127139544,95.45314558024154,95.4818245423588,5489574.0
2016-07-12,100.175,100.79,100.0,100.2,8507935.0,0.0,1.0,95.76383433651174,96.35175305991534,95.59654039082778,95.78773347160944,8507935.0
2016-07-11,99.8,100.35,99.4,99.98,5427829.0,0.0,1.0,95.40534731004612,95.93112828219569,95.02296114848282,95.57742108274962,5427829.0
2016-07-08,99.25,99.85,98.77,99.62,6045805.0,0.0,1.0,94.87956633789658,95.45314558024154,94.4207029440206,95.23327353734265,6045805.0
2016-07-07,97.63,98.48,97.58,98.41,5146032.0,0.71,1.0,93.33090238356516,94.14347297688721,93.28310411336976,94.07655539861362,5146032.0
2016-07-06,97.0,98.52,96.76,98.45,6222792.0,0.0,1.0,92.06442568266264,93.50708472428788,91.83663741293235,93.44064647894987,6222792.0
2016-07-05,97.77,98.0,97.165,97.66,5846196.0,0.0,1.0,92.7952463813807,93.01354347320556,92.22103011810223,92.69084342442096,5846196.0
2016-07-01,97.75,98.64,97.71,98.03,5681452.0,0.0,1.0,92.77626402556983,93.62097885915303,92.7382993139481,93.04201700692185,5681452.0
2016-06-30,97.1,98.07,96.88,97.82,7189489.0,0.0,1.0,92.15933746171693,93.07998171854356,91.9505315477975,92.84270227090784,7189489.0
2016-06-29,96.91,97.29,96.28,96.98,6563579.0,0.0,1.0,91.97900508151378,92.3396698419201,91.38106087347175,92.0454433268518,6563579.0
2016-06-28,95.46,96.28,95.14,96.05,7141694.0,0.0,1.0,90.60278428522655,91.38106087347175,90.29906659225283,91.16276378164687,7141694.0
2016-06-27,94.91,95.23,94.0,94.38,9485245.0,0.0,1.0,90.08076950042795,90.3844871934017,89.2170723110339,89.57773707144021,9485245.0
2016-06-24,96.01,97.28,95.14,95.72,15062765.0,0.0,1.0,91.12479907002516,92.33017866401467,90.29906659225283,90.84955491076772,15062765.0
2016-06-23,99.44,99.62,98.61,99.02,5825280.0,0.0,1.0,94.38027309158736,94.55111429388509,93.59250532543673,93.98164361955934,5825280.0
2016-06-22,99.08,99.62,98.7,98.79,4947349.0,0.0,1.0,94.03859068699191,94.55111429388509,93.6779259265856,93.76334652773447,4947349.0
2016-06-21,99.73,99.79,98.77,98.82,5201712.0,0.0,1.0,94.65551725084481,94.71246431827738,93.7443641719236,93.79182006145075,5201712.0
2016-06-20,100.08,100.96,99.5,99.57,8268636.0,0.0,1.0,94.98770847753482,95.82293213321257,94.43722015901993,94.50365840435794,8268636.0
2016-06-17,98.41,99.1401,98.27,99.0,8959401.0,0.0,1.0,93.40268176732815,94.09563266620354,93.26980527665215,93.96266126374847,8959401.0
2016-06-16,97.8,98.63,96.86,98.38,7129263.0,0.0,1.0,92.82371991509697,93.6114876812476,91.93154919198663,93.37420823361187,7129263.0
2016-06-15,98.19,99.0,98.19,98.27,6662123.0,0.0,1.0,93.19387585340871,93.96266126374847,93.19387585340871,93.26980527665215,6662123.0
2016-06-14,97.2,98.55,97.175,98.4,6125297.0,0.0,1.0,92.25424924077123,93.53555825800416,92.23052129600765,93.39319058942273,6125297.0
2016-06-13,96.75,98.98,96.7,97.57,8766186.0,0.0,1.0,91.82714623502692,93.94367890793762,91.77969034549977,92.60542282327211,8766186.0
2016-06-10,97.15,97.71,96.78,97.34,7204388.0,0.0,1.0,92.20679335124409,92.7382993139481,91.85561976874321,92.38712573144724,7204388.0
2016-06-09,97.82,97.926,97.1,97.84,5379153.0,0.0,1.0,92.84270227090784,92.94330875670539,92.15933746171693,92.8616846267187,5379153.0
2016-06-08,98.49,98.8202,97.7,98.04,5466157.0,0.0,1.0,93.47861119057158,93.79200988500887,92.72880813604269,93.05150818482728,5466157.0
2016-06-07,99.0,99.04,98.32,98.35,5608418.0,0.0,1.0,93.96266126374847,94.0006259753702,93.31726116617929,93.34573469989557,5608418.0
2016-06-06,98.96,99.12,98.465,98.78,4985735.0,0.0,1.0,93.92469655212675,94.07655539861364,93.45488324580802,93.75385534982904,4985735.0
2016-06-03,98.66,98.92,97.73,98.75,6857440.0,0.0,1.0,93.63996121496388,93.88673184050505,92.75728166975898,93.72538181611274,6857440.0
2016-06-02,98.07,98.72,97.87,98.72,4830090.0,0.0,1.0,93.07998171854356,93.69690828239646,92.89015816043499,93.69690828239646,4830090.0
2016-06-01,98.67,98.99,97.73,98.52,7243674.0,0.0,1.0,93.64945239286932,93.95317008584304,92.75728166975898,93.50708472428788,7243674.0
2016-05-31,99.85,99.89,98.57,99.22,10395445.0,0.0,1.0,94.76941138570994,94.80737609733167,93.55454061381502,94.17146717766792,10395445.0
2016-05-27,99.81,100.53,99.81,100.29,4585969.0,0.0,1.0,94.73144667408823,95.41481148327914,94.73144667408823,95.18702321354884,4585969.0
2016-05-26,99.89,100.49,99.57,99.81,3852030.0,0.0,1.0,94.80737609733167,95.37684677165741,94.50365840435794,94.73144667408823,3852030.0
2016-05-25,99.92,100.8,99.81,99.86,5678987.0,0.0,1.0,94.83584963104796,95.67107328672571,94.73144667408823,94.77890256361538,5678987.0
2016-05-24,99.45,100.04,99.38,99.51,5250483.0,0.0,1.0,94.38976426949279,94.94974376591311,94.32332602415478,94.44671133692536,5250483.0
2016-05-23,99.6,100.33,99.12,99.18,5588550.0,0.0,1.0,94.53213193807422,95.22498792517055,94.07655539861364,94.13350246604621,5588550.0
2016-05-20,99.0,99.93,98.77,99.78,7296926.0,0.0,1.0,93.96266126374847,94.8453408089534,93.7443641719236,94.70297314037195,7296926.0
2016-05-19,98.58,98.61,97.51,98.41,7063535.0,0.0,1.0,93.56403179172045,93.59250532543673,92.54847575583953,93.40268176732815,7063535.0
2016-05-18,99.59,99.77,98.36,99.0,9323116.0,0.0,1.0,94.5226407601688,94.69348196246652,93.355225877801,93.96266126374847,9323116.0
2016-05-17,100.79,101.29,99.55,99.94,8692475.0,0.0,1.0,95.6615821088203,96.13614100409175,94.48467604854707,94.85483198685881,8692475.0
2016-05-16,100.41,100.67,99.37,100.36,9112952.0,0.0,1.0,95.30091734841398,95.54768797395515,94.31383484624936,95.25346145888683,9112952.0
2016-05-13,101.71,102.04,100.36,100.52,9569828.0,0.0,1.0,96.53477047611976,96.84797934699894,95.25346145888683,95.4053203053737,9569828.0
2016-05-12,102.5,102.85,101.125,101.71,11250355.0,0.0,1.0,97.28457353064867,97.61676475733869,95.97953656865216,96.53477047611976,11250355.0
2016-05-11,101.46,102.5,100.62,102.29,27065558.0,0.0,1.0,96.29749102848403,97.28457353064867,95.500232084428,97.08525879463467,27065558.0
2016-05-10,105.53,106.75,105.45,106.6,15104470.0,0.0,1.0,100.16040043599371,101.31832414045606,100.08447101275027,101.17595647187461,15104470.0
2016-05-09,106.01,106.68,104.97,105.34,8128904.0,0.0,1.0,100.6159769754543,101.25188589511806,99.62889447328968,99.98006805579055,8128904.0
2016-05-06,104.51,105.74,104.39,105.54,7405117.0,0.0,1.0,99.19230028963993,100.35971517200771,99.07840615477478,100.16989161389914,7405117.0
2016-05-05,103.98,105.125,103.45,104.93,6464365.0,0.0,1.0,98.6892678606522,99.77600773082382,98.18623543166444,99.59092976166797,6464365.0
2016-05-04,103.31,104.48,103.2,103.67,6444965.0,0.0,1.0,98.05335894098843,99.16382675592365,97.94895598402871,98.39504134558389,6444965.0
2016-05-03,103.88,103.99,103.19,103.78,6242924.0,0.0,1.0,98.5943560815979,98.69875903855761,97.93946480612328,98.49944430254361,6242924.0
2016-05-02,103.3,104.57,102.8,104.36,5285731.0,0.0,1.0,98.043867763083,99.2492473570725,97.56930886781154,99.04993262105849,5285731.0
2016-04-29,103.95,104.21,102.4,103.26,7006259.0,0.0,1.0,98.6607943269359,98.90756495247705,97.18966175159439,98.00590305146129,7006259.0
2016-04-28,104.54,105.49,103.8,104.03,5657511.0,0.0,1.0,99.22077382335623,100.12243572437198,98.51842665835446,98.73672375017934,5657511.0
2016-04-27,105.19,105.6,104.76,105.28,5994523.0,0.0,1.0,99.83770038720911,100.2268386813317,99.42957973727566,99.92312098835798,5994523.0
2016-04-26,104.58,105.57,104.18,104.89,6451819.0,0.0,1.0,99.25873853497794,100.19836514761542,98.87909141876078,99.55296505004624,6451819.0
2016-04-25,103.5,104.62,103.35,104.57,6117068.0,0.0,1.0,98.23369132119159,99.29670324659966,98.09132365261014,99.2492473570725,6117068.0
2016-04-22,103.06,103.99,102.93,103.77,5731255.0,0.0,1.0,97.8160794933527,98.69875903855761,97.69269418058214,98.48995312463818,5731255.0
2016-04-21,103.36,104.12,102.65,102.91,6823859.0,0.0,1.0,98.10081483051557,98.8221443513282,97.42694119923011,97.67371182477126,6823859.0
2016-04-20,103.02,103.48,101.96,103.27,7711541.0,0.0,1.0,97.77811478173099,98.21470896538074,96.77204992375549,98.01539422936672,7711541.0
2016-04-19,102.0,103.64,101.925,102.64,10638654.0,0.0,1.0,96.81001463537721,98.3665678118676,96.7388308010865,97.41745002132468,10638654.0
2016-04-18,99.6,101.95,99.5,101.48,10661685.0,0.0,1.0,94.53213193807422,96.76255874585007,94.43722015901993,96.31647338429491,10661685.0
2016-04-15,98.5,98.8899,98.18,98.59,6146734.0,0.0,1.0,93.48810236847702,93.8581633950097,93.1843846755033,93.57352296962588,6146734.0
2016-04-14,99.79,99.866,98.26,98.63,6675862.0,0.0,1.0,94.71246431827738,94.78459727035865,93.26031409874672,93.6114876812476,6675862.0
2016-04-13,98.03,99.81,97.96,99.48,7967141.0,0.0,1.0,93.04201700692185,94.73144667408823,92.97557876158383,94.41823780320908,7967141.0
2016-04-12,96.28,97.53,96.07,97.35,6276839.0,0.0,1.0,91.38106087347175,92.5674581116504,91.18174613745774,92.39661690935266,6276839.0
2016-04-11,96.93,97.6399,96.195,96.27,5902511.0,0.0,1.0,91.99798743732465,92.67176615683105,91.3003858612756,91.37156969556632,5902511.0
2016-04-08,96.63,96.84,95.8,96.42,6981295.0,0.0,1.0,91.71325210016177,91.91256683617578,90.92548433401114,91.51393736414776,6981295.0
2016-04-07,97.11,97.42,95.92,96.16,7524546.0,0.0,1.0,92.16882863962236,92.46305515469068,91.03937846887631,91.26716673860659,7524546.0
2016-04-06,96.96,97.63,96.83,97.48,6949134.0,0.0,1.0,92.02646097104092,92.66236989070468,91.90307565827035,92.52000222212325,6949134.0
2016-04-05,96.85,97.61,96.15,97.0,10818004.0,0.0,1.0,91.9220580140812,92.64338753489382,91.25767556070117,92.06442568266264,10818004.0
2016-04-04,99.3,99.44,98.58,98.68,5277465.0,0.0,1.0,94.24739660091134,94.38027309158736,93.56403179172045,93.65894357077475,5277465.0
2016-04-01,98.8,99.3399,98.58,99.07,5895452.0,0.0,1.0,93.77283770563989,94.28526640075401,93.56403179172045,94.02909950908648,5895452.0
2016-03-31,99.01,100.37,99.01,99.31,7038603.0,0.0,1.0,93.9721524416539,95.26295263679228,93.9721524416539,94.25688777881678,7038603.0
2016-03-30,98.9,99.09,98.345,98.91,5675871.0,0.0,1.0,93.86774948469419,94.04808186489734,93.34098911094287,93.8772406625996,5675871.0
2016-03-29,98.0,98.37,97.362,98.16,5170836.0,0.0,1.0,93.01354347320556,93.36471705570645,92.40800632283917,93.16540231969242,5170836.0
2016-03-28,97.5,98.46,97.45,98.09,5317022.0,0.0,1.0,92.5389845779341,93.45013765685529,92.49152868840696,93.09896407435443,5317022.0
2016-03-24,96.55,97.49,96.3,97.22,5575848.0,0.0,1.0,91.63732267691833,92.52949340002867,91.4000432292826,92.2732315965821,5575848.0
2016-03-23,97.72,97.845,96.75,96.83,5517292.0,0.0,1.0,92.74779049185355,92.86643021567141,91.82714623502692,91.90307565827035,5517292.0
2016-03-22,97.59,98.32,97.44,97.58,6475422.0,0.0,1.0,92.62440517908297,93.31726116617929,92.48203751050153,92.61491400117754,6475422.0
2016-03-21,98.92,99.1199,97.7,98.46,7070113.0,0.0,1.0,93.88673184050505,94.07646048683458,92.72880813604269,93.45013765685529,7070113.0
2016-03-18,99.98,100.15,98.96,99.2,10204581.0,0.0,1.0,94.89279669848054,95.05414672287283,93.92469655212675,94.15248482185706,10204581.0
2016-03-17,98.28,99.91,98.28,99.6,6384279.0,0.0,1.0,93.27929645455758,94.82635845314252,93.27929645455758,94.53213193807422,6384279.0
2016-03-16,98.16,99.08,97.47,98.44,6079376.0,0.0,1.0,93.16540231969242,94.03859068699191,92.51051104421782,93.43115530104444,6079376.0
2016-03-15,98.02,98.33,97.39,98.24,5942388.0,0.0,1.0,93.03252582901642,93.32675234408472,92.43458162097438,93.24133174293586,5942388.0
2016-03-14,97.94,99.2199,97.84,98.81,6174350.0,0.0,1.0,92.95659640577298,94.17137226588886,92.8616846267187,93.78232888354532,6174350.0
2016-03-11,97.57,98.35,97.54,97.94,5605668.0,0.0,1.0,92.60542282327211,93.34573469989557,92.57694928955583,92.95659640577298,5605668.0
2016-03-10,97.94,98.42,95.87,97.04,5453451.0,0.0,1.0,92.95659640577298,93.41217294523359,90.99192257934916,92.10239039428437,5453451.0
2016-03-09,98.0,98.24,96.81,97.66,7010242.0,0.0,1.0,93.01354347320556,93.24133174293586,91.88409330245949,92.69084342442096,7010242.0
2016-03-08,98.93,98.98,97.6,97.82,6156707.0,0.0,1.0,93.89622301841048,93.94367890793762,92.63389635698839,92.84270227090784,6156707.0
2016-03-07,98.57,99.71,98.48,99.39,7217436.0,0.0,1.0,93.55454061381502,94.63653489503393,93.46912001266617,94.33281720206021,7217436.0
2016-03-04,99.0,99.21,97.9,98.48,6738845.0,0.0,1.0,93.96266126374847,94.16197599976248,92.91863169415127,93.46912001266617,6738845.0
2016-03-03,97.79,98.84,96.89,98.82,8580110.0,0.0,1.0,92.81422873719156,93.81080241726161,91.96002272570293,93.79182006145075,8580110.0
2016-03-02,97.67,97.83,96.41,97.0,6498261.0,0.0,1.0,92.70033460232641,92.85219344881327,91.50444618624232,92.06442568266264,6498261.0
2016-03-01,95.9,97.66,95.53,97.65,7139669.0,0.0,1.0,91.02039611306544,92.69084342442096,90.66922253056457,92.68135224651554,7139669.0
2016-02-29,95.31,96.29,95.23,95.52,7791827.0,0.0,1.0,90.46041661664512,91.39055205137718,90.3844871934017,90.65973135265914,7791827.0
2016-02-26,95.71,96.22,95.28,95.31,5276200.0,0.0,1.0,90.84006373286228,91.32411380603918,90.43194308292884,90.46041661664512,5276200.0
2016-02-25,95.92,95.95,94.35,95.65,4560826.0,0.0,1.0,91.03937846887631,91.06785200259259,89.54926353772392,90.78311666542972,4560826.0
2016-02-24,94.65,95.75,93.23,95.43,6945227.0,0.0,1.0,89.8339988748868,90.878028444484,88.48625161231587,90.57431075151028,6945227.0
2016-02-23,96.5,96.82,95.15,95.38,6250555.0,0.0,1.0,91.58986678739119,91.89358448036492,90.30855777015826,90.52685486198313,6250555.0
2016-02-22,96.23,97.0,95.86,96.37,6980088.0,0.0,1.0,91.33360498394461,92.06442568266264,90.98243140144372,91.46648147462062,6980088.0
2016-02-19,95.23,95.72,94.56,95.01,6834628.0,0.0,1.0,90.3844871934017,90.84955491076772,89.74857827373793,90.17568127948225,6834628.0
2016-02-18,96.34,96.45,94.45,95.17,8772183.0,0.0,1.0,91.43800794090433,91.54241089786404,89.64417531677822,90.32754012596912,8772183.0
2016-02-17,93.67,96.44,93.56,95.5,12608323.0,0.0,1.0,88.90386344015475,91.53291971995861,88.79946048319502,90.64074899684827,12608323.0
2016-02-16,92.47,93.31,91.79,92.91,9048786.0,0.0,1.0,87.76492209150325,88.56218103555929,87.11952199393407,88.18253391934212,9048786.0
2016-02-12,91.52,91.59,89.61,91.15,10784252.0,0.0,1.0,86.86326019048748,86.92969843582549,85.05044521055052,86.5120866079866,10784252.0
2016-02-11,87.0,91.06,86.96,90.31,17520744.0,0.0,1.0,82.5732477772335,86.42666600683773,82.5352830656118,85.71482766393055,17520744.0
2016-02-10,88.0,90.03,86.25,88.85,32638635.0,0.0,1.0,83.52236556777642,85.44907468257854,81.86140943432632,84.32911568973789,32638635.0
2016-02-09,90.15,93.2,89.04,92.32,19148862.0,0.0,1.0,85.56296881744369,88.45777807859957,84.50944806994106,87.62255442292181,19148862.0
2016-02-08,92.56,92.96,89.51,92.12,13749432.0,0.0,1.0,87.8503426926521,88.22998980886926,84.95553343149622,87.43273086481324,13749432.0
2016-02-05,95.32,95.39,93.47,93.9,8896896.0,0.0,1.0,90.46990779455055,90.53634603988856,88.71403988204617,89.12216053197962,8896896.0
2016-02-04,94.87,96.73,94.6,95.43,8350263.0,0.0,1.0,90.04280478880625,91.80816387921607,89.78654298535965,90.57431075151028,8350263.0
2016-02-03,94.1,95.41,92.42,95.14,10877825.0,0.0,1.0,89.31198409008819,90.5553283956994,87.71746620197611,90.29906659225283,10877825.0
2016-02-02,94.0,94.17,92.8663,93.12,7244189.0,0.0,1.0,89.2170723110339,89.37842233542621,88.1410574718954,88.38184865535615,7244189.0
2016-02-01,95.08,95.71,94.7,95.15,7026480.0,0.0,1.0,90.24211952482025,90.84006373286228,89.88145476441395,90.30855777015826,7026480.0
2016-01-29,94.21,95.82,93.63,95.82,8210972.0,0.0,1.0,89.4163870470479,90.94446668982201,88.86589872853303,90.94446668982201,8210972.0
2016-01-28,95.2,95.2,92.37,93.53,7311875.0,0.0,1.0,90.3560136596854,90.3560136596854,87.67001031244897,88.77098694947874,7311875.0
2016-01-27,96.31,96.63,93.87,94.32,6326207.0,0.0,1.0,91.40953440718803,91.71325210016177,89.09368699826334,89.52079000400764,6326207.0
2016-01-26,95.49,96.4261,95.09,96.27,6914130.0,0.0,1.0,90.63125781894284,91.51972698267008,90.25161070272569,91.37156969556632,6914130.0
2016-01-25,96.42,96.68,95.1204,95.29,7812047.0,0.0,1.0,91.51393736414776,91.76070798968892,90.28046388355818,90.44143426083427,7812047.0
2016-01-22,95.95,97.42,95.55,96.9,12303429.0,0.0,1.0,91.06785200259259,92.46305515469068,90.68820488637542,91.96951390360836,12303429.0
2016-01-21,92.87,94.86,92.3,94.02,12069069.0,0.0,1.0,88.14456920772042,90.0333136109008,87.60357206711095,89.23605466684477,12069069.0
2016-01-20,92.18,93.64,90.42,92.54,16917304.0,0.0,1.0,87.48967793224581,88.87538990643846,85.81923062089028,87.83136033684126,16917304.0
2016-01-19,95.0,95.07,93.03,93.97,13283882.0,0.0,1.0,90.16619010157682,90.23262834691482,88.29642805420728,89.18859877731762,13283882.0
2016-01-15,95.62,96.88,93.46,93.9,22283157.0,0.0,1.0,90.75464313171344,91.9505315477975,88.70454870414072,89.12216053197962,22283157.0
2016-01-14,98.65,99.91,97.19,99.11,11145983.0,0.0,1.0,93.63047003705846,94.82635845314252,92.2447580628658,94.06706422070819,11145983.0
2016-01-13,101.88,101.88,98.12,98.48,11615434.0,0.0,1.0,96.69612050051207,96.69612050051207,93.12743760807072,93.46912001266617,11615434.0
2016-01-12,100.97,101.85,100.34,101.46,8860839.0,0.0,1.0,95.83242331111802,96.66764696679577,95.23447910307598,96.29749102848403,8860839.0
2016-01-11,100.21,100.45,98.55,99.92,9581234.0,0.0,1.0,95.11109379030539,95.3388820600357,93.53555825800416,94.83584963104796,9581234.0
2016-01-08,100.63,100.915,99.0,99.25,10688672.0,0.0,1.0,95.50972326233342,95.78022183263816,93.96266126374847,94.1999407113842,10688672.0
2016-01-07,98.96,101.35,98.52,99.5,14670264.0,0.0,1.0,93.92469655212675,96.19308807152431,93.50708472428788,94.43722015901993,14670264.0
2016-01-06,99.38,101.46,99.36,100.36,13934302.0,0.0,1.0,94.32332602415478,96.29749102848403,94.30434366834392,95.25346145888683,13934302.0
2016-01-05,102.67,102.67,99.89,100.9,16188391.0,0.0,1.0,97.44592355504098,97.44592355504098,94.80737609733167,95.76598506578001,16188391.0
2016-01-04,103.12,103.43,101.73,102.98,12531100.0,0.0,1.0,97.87302656078529,98.1672530758536,96.55375283193064,97.74015007010928,12531100.0
2015-12-31,106.14,106.31,105.06,105.08,6668989.0,0.0,1.0,100.73936228822488,100.90071231261717,99.71431507443853,99.7332974302494,6668989.0
2015-12-30,106.89,107.21,106.25,106.34,4915609.0,0.0,1.0,101.45120063113207,101.75491832410579,100.8437652451846,100.92918584633347,4915609.0
2015-12-29,107.88,108.04,106.45,107.08,8606732.0,0.0,1.0,102.39082724376955,102.54268609025642,101.03358880329318,101.63153301133522,8606732.0
2015-12-28,106.5,108.2,106.33,107.25,9092488.0,0.0,1.0,101.08104469282033,102.69454493674328,100.91969466842804,101.79288303572751,9092488.0
2015-12-24,105.2,106.64,105.06,105.86,4356193.0,0.0,1.0,99.84719156511454,101.21392118349634,99.71431507443853,100.47360930687286,4356193.0
2015-12-23,107.21,107.24,104.3,105.56,12368561.0,0.0,1.0,101.75491832410579,101.78339185782208,98.99298555362591,100.18887396970999,12368561.0
2015-12-22,106.99,107.2,105.83,106.74,8641887.0,0.0,1.0,101.54611241018635,101.74542714620037,100.44513577315658,101.30883296255062,8641887.0
2015-12-21,108.8,110.1,105.33,106.59,22840727.0,0.0,1.0,103.26401561106903,104.49786873877481,99.97057687788512,101.1664652939692,22840727.0
2015-12-18,112.01,112.44,107.35,107.72,28291181.0,0.0,1.0,106.31068371871179,106.71880436864524,101.8877948147818,102.23896839728269,28291181.0
2015-12-17,114.13,114.48,111.98,112.01,9375035.0,0.0,1.0,108.32281343466276,108.65500466135279,106.2822101849955,106.31068371871179,9375035.0
2015-12-16,114.69,114.75,111.8,113.79,12298950.0,0.0,1.0,108.8543193973668,108.91126646479937,106.11136898269777,108.00011338587818,12298950.0
2015-12-15,112.05,113.345,111.5801,112.16,13361688.0,0.0,1.0,106.3486484303335,107.57775596908658,105.9026579805574,106.45305138729321,13361688.0
2015-12-14,108.68,109.87,108.2792,109.35,9694951.0,0.0,1.0,103.15012147620389,104.27957164694996,102.76971506575428,103.78603039586763,9694951.0
2015-12-11,109.91,109.95,107.6177,108.04,12333768.0,0.0,1.0,104.31753635857166,104.35550107019338,102.14187364731015,102.54268609025642,12333768.0
2015-12-10,111.15,111.58,110.17,110.76,7027327.0,0.71,1.0,105.49444241884488,105.90256306877833,104.56430698411283,105.12428648053314,7027327.0
2015-12-09,112.39,113.0612,110.58,111.47,9050676.0,0.0,1.0,105.99191313848677,106.6249033698112,104.28495199620843,105.12428648053314,9050676.0
2015-12-08,113.35,113.45,112.4,112.48,7473807.0,0.0,1.0,106.89726269461228,106.99156994004203,106.00134386302975,106.07678965937353,7473807.0
2015-12-07,114.56,114.56,112.65,113.83,6735033.0,0.0,1.0,108.03838036431216,108.03838036431216,106.2371119766041,107.34993747267504,6735033.0
2015-12-04,112.74,114.305,112.53,114.24,8769655.0,0.0,1.0,106.32198849749085,107.79789688846633,106.1239432820884,107.73659717893698,8769655.0
2015-12-03,114.17,114.651,111.44,111.89,10446197.0,0.0,1.0,107.67058210713617,108.12419995765322,105.09599430690422,105.52037691133806,10446197.0
2015-12-02,115.39,115.47,113.83,114.0,7787454.0,0.0,1.0,108.82113050137902,108.8965762977228,107.34993747267504,107.5102597899056,7787454.0
2015-12-01,114.15,115.46,113.66,115.39,8895492.0,0.0,1.0,107.65172065805022,108.88714557317984,107.18961515544449,108.82113050137902,8895492.0
2015-11-30,115.56,115.58,113.31,113.47,16552049.0,0.0,1.0,108.98145281860958,109.00031426769553,106.85953979644039,107.01043138912797,16552049.0
2015-11-27,116.0,116.5,113.7,115.13,14912040.0,0.0,1.0,109.39640469850045,109.86794092564915,107.22733805361638,108.57593166326168,14912040.0
2015-11-25,118.29,119.338,118.15,118.67,4750814.0,0.0,1.0,111.55604061884154,112.54438055094522,111.4240104752399,111.91440815147455,4750814.0
2015-11-24,117.9,118.57,117.28,117.95,9152287.0,0.0,1.0,111.18824236166554,111.8201009060448,110.60353744000113,111.2353959843804,9152287.0
2015-11-23,120.3,120.65,119.0,119.42,6986322.0,0.0,1.0,113.45161625197933,113.78169161098344,112.2256220613927,112.62171249219762,6986322.0
2015-11-20,119.11,120.25,118.9,120.07,10820776.0,0.0,1.0,112.32936003136541,113.40446262926447,112.13131481596295,113.23470958749093,10820776.0
2015-11-19,118.15,119.1598,117.64,118.71,6100938.0,0.0,1.0,111.4240104752399,112.37632503958943,110.94304352354821,111.95213104964644,6100938.0
2015-11-18,116.22,118.28,116.05,118.14,6744009.0,0.0,1.0,109.60388063844587,111.54660989429856,109.4435583212153,111.41457975069692,6744009.0
2015-11-17,116.11,117.55,115.51,116.13,6434320.0,0.0,1.0,109.50014266847316,110.85816700266143,108.93429919589471,109.5190041175591,6434320.0
2015-11-16,113.47,116.08,113.335,115.92,5769657.0,0.0,1.0,107.01043138912797,109.47185049484423,106.88311660779782,109.32095890215665,5769657.0
2015-11-13,115.92,116.42,114.38,114.84,8070303.0,0.0,1.0,109.32095890215665,109.79249512930535,107.86862732253861,108.30244065151544,8070303.0
2015-11-12,115.6,116.99,115.0,116.21,7221172.0,0.0,1.0,109.01917571678148,110.33004642825487,108.45333224420303,109.59444991390289,7221172.0
2015-11-11,117.55,117.58,116.43,116.52,6381663.0,0.0,1.0,110.85816700266143,110.88645917629036,109.80192585384833,109.8868023747351,6381663.0
2015-11-10,116.17,117.51,115.51,117.42,8240273.0,0.0,1.0,109.556727015731,110.82044410448955,108.93429919589471,110.73556758360277,8240273.0
2015-11-09,115.9,116.73,115.18,116.42,9305639.0,0.0,1.0,109.3020974530707,110.08484759013756,108.62308528597657,109.79249512930535,9305639.0
2015-11-06,114.6,116.75,114.57,115.67,16799160.0,0.0,1.0,108.07610326248405,110.1037090392235,108.04781108885513,109.0851907885823,16799160.0
2015-11-05,113.26,113.93,111.6001,113.0,14802125.0,0.0,1.0,106.81238617372553,107.4442447181048,105.24698020683724,106.56718733560818,14802125.0
2015-11-04,116.64,116.83,110.81,113.25,20735237.0,0.0,1.0,109.99997106925079,110.1791548355673,104.50185866069684,106.80295544918255,20735237.0
2015-11-03,114.97,116.4,114.54,115.54,7122525.0,0.0,1.0,108.4250400705741,109.77363368021942,108.01951891522621,108.96259136952364,7122525.0
2015-11-02,114.49,115.31,114.01,115.04,6948178.0,0.0,1.0,107.97236529251134,108.74568470503523,107.51969051444858,108.49105514237493,6948178.0
2015-10-30,115.0,115.2399,113.67,113.74,8501634.0,0.0,1.0,108.45333224420303,108.67957532598898,107.19904587998747,107.26506095178827,8501634.0
2015-10-29,114.34,115.4,114.2,115.04,6125017.0,0.0,1.0,107.83090442436674,108.830561225922,107.6988742807651,108.49105514237493,6125017.0
2015-10-28,113.97,114.46,112.86,114.34,6452336.0,0.0,1.0,107.48196761627668,107.94407311888241,106.43515719200654,107.83090442436674,6452336.0
2015-10-27,113.29,114.268,113.245,113.77,5857367.0,0.0,1.0,106.84067834735444,107.76300320765732,106.79824008691106,107.2933531254172,5857367.0
2015-10-26,113.07,113.58,112.12,113.52,5729552.0,0.0,1.0,106.633202407409,107.11416935910069,105.73728357582647,107.05758501184285,5729552.0
2015-10-23,114.21,114.21,111.85,113.09,7928447.0,0.0,1.0,107.70830500530806,107.70830500530806,105.48265401316615,106.65206385649496,7928447.0
2015-10-22,110.67,113.35,110.39,113.25,10023792.0,0.0,1.0,104.3698285170952,106.89726269461228,104.10576822989192,106.80295544918255,10023792.0
2015-10-21,110.67,111.56,110.01,110.09,8778723.0,0.0,1.0,104.3698285170952,105.20916300141991,103.74740069725891,103.82284649360271,8778723.0
2015-10-20,109.55,110.53,109.41,109.84,9674422.0,0.0,1.0,103.3135873682821,104.23779837349356,103.18155722468046,103.58707838002834,9674422.0
2015-10-19,108.25,109.97,107.94,109.47,8001900.0,0.0,1.0,102.08759317769545,103.70967779908702,101.79524071686325,103.2381415719383,8001900.0
